"";"cod_Cajero";"Vecinos_Raw";"BBVA";"Bancolombia";"Davivienda";"ATH";"Caja_Social";"Citibank";"Colpatria";"Servibanca";"Itau";"Agrario";"Falabella";"Otros"
"1029";729;"Bancolombia Cajero|Cajero ATH Tecnologico Pereira II - Banco Popular|Cajero ATH Plaza Bolívar - Banco AV Villas|Cajero Davivienda Principal Pereira|Cajero ATH Centro De Pagos Parque Bolivar I - Banco de Bogotá|Bancolombia Cajero|Cajero ATH Oficina Pereira I - Banco de Bogotá|Cajero ATH Alcides Arevalo - Banco AV Villas|Cajero ATH Bolivar Plaza I - Banco de Bogotá|Cajero Av Villas San Centro Comercial Alcises Arevalo|Cajero ATH - Banco de Occidente|Bancolombia Corresponsal Bancario|Cajero Automatico Banco Corpbanca|Cajero Colpatria Carrera Séptima|Bancolombia Cajero Multifuncional|Cajero Automático Banco Colpatria";0;4;1;8;0;0;2;0;0;0;0;1
"1030";4;"Bancolombia Cajero|Cajero ATH Tecnologico Pereira II - Banco Popular|Cajero ATH Plaza Bolívar - Banco AV Villas|Cajero Davivienda Principal Pereira|Cajero ATH Centro De Pagos Parque Bolivar I - Banco de Bogotá|Bancolombia Cajero|Cajero ATH Oficina Pereira I - Banco de Bogotá|Cajero ATH Alcides Arevalo - Banco AV Villas|Cajero ATH Bolivar Plaza I - Banco de Bogotá|Cajero Av Villas San Centro Comercial Alcises Arevalo|Cajero ATH - Banco de Occidente|Bancolombia Corresponsal Bancario|Itaú|Cajero Colpatria Carrera Séptima|Bancolombia Cajero Multifuncional";0;4;1;8;0;0;1;0;1;0;0;0
"1031";350;"Bancolombia Cajero|Cajero ATH Tecnologico Pereira II - Banco Popular|Cajero ATH Plaza Bolívar - Banco AV Villas|Cajero Davivienda Principal Pereira|Cajero ATH Centro De Pagos Parque Bolivar I - Banco de Bogotá|Bancolombia Cajero|Cajero ATH Oficina Pereira I - Banco de Bogotá|Cajero ATH Alcides Arevalo - Banco AV Villas|Cajero ATH Bolivar Plaza I - Banco de Bogotá|Cajero Av Villas San Centro Comercial Alcises Arevalo|Cajero ATH - Banco de Occidente|Bancolombia Corresponsal Bancario|Itaú|Cajero Colpatria Carrera Séptima|Bancolombia Cajero Multifuncional";0;4;1;8;0;0;1;0;1;0;0;0
"1032";157;"Bancolombia Cajero|Cajero ATH Tecnologico Pereira II - Banco Popular|Cajero ATH Plaza Bolívar - Banco AV Villas|Cajero Davivienda Principal Pereira|Cajero ATH Centro De Pagos Parque Bolivar I - Banco de Bogotá|Bancolombia Cajero|Cajero ATH Oficina Pereira I - Banco de Bogotá|Cajero ATH Alcides Arevalo - Banco AV Villas|Cajero ATH Bolivar Plaza I - Banco de Bogotá|Cajero Av Villas San Centro Comercial Alcises Arevalo|Cajero ATH - Banco de Occidente|Bancolombia Corresponsal Bancario|Itaú|Cajero Colpatria Carrera Séptima|Bancolombia Cajero Multifuncional";0;4;1;8;0;0;1;0;1;0;0;0
"1033";1653;"Cajero ATH Piedecuesta (Cabecera) - Banco Popular|BANCOLOMBIA PIEDECUESTA|Cajero banco caja social|Davivienda Piedecuesta|Servibanca|Cajero Automático|Cajero Ath|Bancolombia Corresponsal Bancario|ATH ATM Piedecuesta Office II - Banco de Bogota|Cajero Automático Banco Caja Social|Bancolombia Corresponsal Bancario|Cajero Automático Banco de Bogota|Cajero Automático Red Aval|Bancolombia Corresponsal Bancario|Ath(Atm)|Banco Agrario de Colombia|Banco Mundo Mujer|Western Bank|Bancolombia Sucursal";0;5;1;6;2;0;0;1;0;1;0;3
"1034";1654;"Cajero ATH Piedecuesta (Cabecera) - Banco Popular|BANCOLOMBIA PIEDECUESTA|Cajero banco caja social|Davivienda Piedecuesta|Servibanca|Cajero Automático|Cajero Ath|Bancolombia Corresponsal Bancario|ATH ATM Piedecuesta Office II - Banco de Bogota|Cajero Automático Banco Caja Social|Bancolombia Corresponsal Bancario|Cajero Automático Banco de Bogota|Cajero Automático Red Aval|Bancolombia Corresponsal Bancario|Ath(Atm)|Banco Agrario de Colombia|Banco Mundo Mujer|Western Bank|Bancolombia Sucursal";0;5;1;6;2;0;0;1;0;1;0;3
"1035";1655;"Cajero ATH Piedecuesta (Cabecera) - Banco Popular|BANCOLOMBIA PIEDECUESTA|Cajero banco caja social|Davivienda Piedecuesta|Servibanca|Cajero Automático|Cajero Ath|Bancolombia Corresponsal Bancario|ATH ATM Piedecuesta Office II - Banco de Bogota|Cajero Automático Banco Caja Social|Bancolombia Corresponsal Bancario|Cajero Automático Banco de Bogota|Cajero Automático Red Aval|Bancolombia Corresponsal Bancario|Ath(Atm)|Banco Agrario de Colombia|Banco Mundo Mujer|Western Bank|Bancolombia Sucursal";0;5;1;6;2;0;0;1;0;1;0;3
"1036";429;"Bancolombia Cajero|Bancolombia Cajero|Bancolombia Cajero|Cajero Automático Banco Colpatria|Cajero ATH Exito Arboleda I - Banco de Bogotá|Bancolombia Cajero|Cajero Automático Banco Caja Social|Cajero Automático Red Aval|Banco caja social";0;4;0;2;2;0;1;0;0;0;0;0
"1037";89;"Bancolombia Cajero|Cajero ATH Pitalito I - Banco Popular|Bancolombia Cajero|Cajero ATH Oficina Pitalito - Banco de Occidente|Cajero ATH Utrahuilca Pitalito I - Banco de Bogotá|Cajero Automático Banco Popular|Cajero Automático Banco AV Villas|Cajero Automático Red Aval|Multipagos no correspondent bank Bancolombia|Cajero Banco de Occidente Red Aval|Cajero ATH Estacion Sideral (Pitalito) - Banco Popular|Cajero Servibanca|Bancolombia Corresponsal Bancario|BANCOLOMBIA PITALITO|Banco Popular|Banco Av Villas|Banco de Occidente|Bancompartir";0;5;0;11;0;0;0;1;0;0;0;1
"1038";333;"Bancolombia Cajero|Cajero ATH Pitalito I - Banco Popular|Bancolombia Cajero|Cajero ATH Oficina Pitalito - Banco de Occidente|Cajero ATH Utrahuilca Pitalito I - Banco de Bogotá|Cajero Automático Banco Popular|Cajero Automático Banco AV Villas|Cajero Automático Red Aval|Multipagos no correspondent bank Bancolombia|Cajero Banco de Occidente Red Aval|Cajero ATH Estacion Sideral (Pitalito) - Banco Popular|Cajero Servibanca|Bancolombia Corresponsal Bancario|BANCOLOMBIA PITALITO|Banco Popular|Banco Av Villas|Banco de Occidente|Bancompartir";0;5;0;11;0;0;0;1;0;0;0;1
"1039";141;"Bancolombia Cajero|Cajero ATH Oficina Planeta Rica I - Banco de Bogotá|Cajero Automático Banco de Bogota|Bancolombia Sucursal|Banco Mundo Mujer|DISTRACOM BOCHICA|EFECTY PLANETA RICA CENTRO CARRERA 7|EFECTY PLANETA RICA FRENTE A LA ESTACION DE POLICIA|EFECTY CALLE 19|Western Union - Acciones & Valores|EFECTY TERMINAL|Olimpica Planeta Rica";0;2;0;2;0;0;0;0;0;0;0;8
"1040";389;"Bancolombia Cajero|Cajero ATH Oficina Planeta Rica I - Banco de Bogotá|Cajero Automático Banco de Bogota|Bancolombia Sucursal|Banco Mundo Mujer|DISTRACOM BOCHICA|EFECTY PLANETA RICA CENTRO CARRERA 7|EFECTY PLANETA RICA FRENTE A LA ESTACION DE POLICIA|EFECTY CALLE 19|Western Union - Acciones & Valores|EFECTY TERMINAL|Olimpica Planeta Rica";0;2;0;2;0;0;0;0;0;0;0;8
"1041";125;"Banco Agrario|BANCOLOMBIA PLATO|EFECTY PLATO PRINCIPAL CARRERA 15|EFECTY CENTRO PLAZA HOMBRE CAIMAN::|Koaj basic";0;1;0;0;0;0;0;0;0;1;0;3
"1042";470;"Bancolombia Cajero|Bank of Bogota|ATM Banco de Bogotá|Cajero Davivienda|Davivienda Lourdes|Cajero ATH Eds Texaco Carrera 7 Calle 69 I - Banco de Bogotá|Cajero Servivanca|Cajero ATH Clinica Colsubsidio Calle 67 I - Banco de Bogotá|Cajero ATH Tecnologico Calle 64 II - Banco Popular|Cajero Automático Servibanca Compensar|Cajero Automático Red Aval|Cajero Automático Red Aval|Cajero Automático Red Aval|Bancolombia Cajero|Cajero Bitcoin|Cajero ATH Carulla Calle 63 - Banco AV Villas|Cajero Ath Cl 67 Kr 10|Bancolombia Cajero|Cajero Automático Red Aval";0;3;2;11;0;0;0;2;0;0;0;1
"1043";565;"Cajero Automático Red Aval|Cajero Colpatria|Cajero Automático Red Aval|Cajero Banco Caja Social Bcsc Mundo Aventura|Cajero Colpatria Home Sentry Plaza Américas|Cajero Banco Popular|CAJERO DAVIVIENDA";0;0;1;3;1;0;2;0;0;0;0;0
"1044";1371;"Cajero ATH Oficina Tunja - Banco de Occidente|Banco De Bogota ATM|Cajero ATH Tecnologico Tunja II - Banco Popular|Cajero Servibanca Gnb Tunja|Caja Social|Cajero ATH Tunja - Banco AV Villas|Cajero ATH Tunja II - Banco Popular|Cajero Automático Banco Popular|Cajero Automático Banco AV Villas|Cajero Automático Banco Caja Social|Cajero Automático Banco de Bogota|Cajero Automático Red Aval|Cajero Automático Banco Popular|Bancolombia Cajero|Banco caja social|ATH ATM Office Tunja I - Banco de Bogota|Cajero Banco de Occidente Red Aval";0;1;0;12;3;0;0;1;0;0;0;0
"1045";835;"Bancolombia Cajero|Cajero Banco Caja Social Plaza Caicedo|Cajero Automático servibanca|Cajero Servibanca|Bancolombia Cajero|COLPATRIA|Cajero ath Banco popular|Cajero banco av villas|Cajero Davivienda|Cajero Servibanca|Bancolombia Cajero Multifuncional|Cajero ATH Centro Comercial El Tesoro - Banco de Occidente|Cajero ath banco av villas|Itaú|Bancolombia Cajero|Bancolombia Cajero Multifuncional";0;5;1;4;1;0;1;3;1;0;0;0
"1046";836;"Bancolombia Cajero|Cajero Banco Caja Social Plaza Caicedo|Cajero Automático servibanca|Cajero Servibanca|Bancolombia Cajero|COLPATRIA|Cajero ath Banco popular|Cajero banco av villas|Cajero Davivienda|Cajero Servibanca|Bancolombia Cajero Multifuncional|Cajero ATH Centro Comercial El Tesoro - Banco de Occidente|Cajero ath banco av villas|Itaú|Bancolombia Cajero|Bancolombia Cajero Multifuncional";0;5;1;4;1;0;1;3;1;0;0;0
"1047";1693;"Cajero ATH Facatativa II - Banco Popular|Bancolombia Cajero|Davivienda|Cajero ATH Oficina Facatativa - Banco de Occidente|ATM Banagrario|Cajero Bancolombia|Cajero ATH Facatativa I - Banco Popular|Bancolombia Corresponsal Bancario|cajero servibanca|Cajero Automático Banco Colpatria|Cajero Automático Banco Caja Social|Cajero Automático Banco de Bogota|Cajero Automático Red Aval|Cajero Automático Red Aval|Bancolombia Cajero|Cajero Automático Banco Popular|Cajero ATH Oci Facatativa - Banco AV Villas|Banco Colpatria Facatativá|Banco Agrario Facatativá Cl 6|COLPATRIA Scotiabank";0;4;1;8;1;0;3;1;0;2;0;0
"1048";1694;"Cajero ATH Facatativa II - Banco Popular|Bancolombia Cajero|Davivienda|Cajero ATH Oficina Facatativa - Banco de Occidente|ATM Banagrario|Cajero Bancolombia|Cajero ATH Facatativa I - Banco Popular|Bancolombia Corresponsal Bancario|cajero servibanca|Cajero Automático Banco Colpatria|Cajero Automático Banco Caja Social|Cajero Automático Banco de Bogota|Cajero Automático Red Aval|Cajero Automático Red Aval|Bancolombia Cajero|Cajero Automático Banco Popular|Cajero ATH Oci Facatativa - Banco AV Villas|Banco Colpatria Facatativá|Banco Agrario Facatativá Cl 6|COLPATRIA Scotiabank";0;4;1;8;1;0;3;1;0;2;0;0
"1049";1448;"Cajero ATH banco Bogota Terpel Sibate|Bancolombia Cajero|Cajero ATH Oficina Sibate I - Banco de Bogotá|ATH Cajero Automático|Cajero Automático Banco de Bogota|BANCOLOMBIA SIBATE|Cajero Automático Banco Popular|Cajero Automático Banco de Bogota";0;2;0;6;0;0;0;0;0;0;0;0
"1050";783;"Cajero Automático Banco AV Villas|Bancolombia Corresponsal Bancario";0;1;0;1;0;0;0;0;0;0;0;0
"1051";508;"Cajero ATH Trasmasivo - Avv - Banco AV Villas|Cajero ATH Tecnologico Plaza Imperial II - Banco Popular|Servibanca ATM|Cajero Servibanca Exito Suba|Bancolombia Cajero Multifuncional|Cajero ATH Oficina Centro Comercial Plaza Imperial II - Banco de Bogotá|Cajero Servibanca Jumbo Cl 146|Davivienda Plaza Imperial|Cajero ATH Centro Comercial Imperial 2 - Banco AV Villas|Cajero ATH Transmilenio Portal Suba I - Banco de Bogotá|Cajero Caja Social|Bancolombia Cajero|Cajero Automático Banco Colpatria|Bancolombia Corresponsal Bancario|Davivienda ATMs|Cajero Servibanca (Secind Floor)|ATM Scotiabank Colpatria Exito Suba";0;3;2;5;1;0;2;4;0;0;0;0
"1052";914;"Cajero ATH Trasmasivo - Avv - Banco AV Villas|Cajero ATH Tecnologico Plaza Imperial II - Banco Popular|Servibanca ATM|Cajero Servibanca Exito Suba|Bancolombia Cajero Multifuncional|Cajero ATH Oficina Centro Comercial Plaza Imperial II - Banco de Bogotá|Cajero Servibanca Jumbo Cl 146|Davivienda Plaza Imperial|Cajero ATH Centro Comercial Imperial 2 - Banco AV Villas|Cajero ATH Transmilenio Portal Suba I - Banco de Bogotá|Cajero Caja Social|Bancolombia Cajero|Cajero Automático Banco Colpatria|Bancolombia Corresponsal Bancario|Davivienda ATMs|Cajero Servibanca (Secind Floor)|ATM Scotiabank Colpatria Exito Suba";0;3;2;5;1;0;2;4;0;0;0;0
"1053";1180;"Cajero Ath Montería|Bancolombia Cajero|Bank of Bogota|Cajero Servibanca|Bancolombia Cajero|Bancolombia Corresponsal Bancario|Cajero ATH Oficina Monteria - Banco de Occidente|CorpBanca Bank ATM|Bancolombia Cajero Multifuncional|Cajero ATH Monteria 2 - Banco AV Villas|ATM BANCO PICHINCHA|Cajero Automático Banco Colpatria|Cajero Servibanca|Cajero Automático Banco de Bogota|Cajero Automático Banco Caja Social|Cajero ATH Policia Cordoba (Monteria) - Banco Popular|Cajero Automático Red Aval|Cajero Banco de Occidente Red Aval";0;4;0;8;1;0;1;2;0;0;0;2
"1054";58;"Cajero ATH Banco AV Villas|Bancolombia Corresponsal Bancario|Cajero Automático Red Aval|Bancolombia Corresponsal Bancario|ATH ATM Valledupar 2 - Banco AV Villas|Bancolombia Cajero Multifuncional|Colpatria VALLEDUPAR|Bancolombia Cajero|Cajero Automático Red Aval|Davivienda|ATH ATM Office Valledupar I - Banco de Bogota|Cajero Automático Banco Caja Social";0;4;1;5;1;0;1;0;0;0;0;0
"1055";174;"Cajero ATH Banco AV Villas|Bancolombia Corresponsal Bancario|Cajero Automático Red Aval|Bancolombia Corresponsal Bancario|ATH ATM Valledupar 2 - Banco AV Villas|Bancolombia Cajero Multifuncional|Colpatria VALLEDUPAR|Bancolombia Cajero|Cajero Automático Red Aval|Davivienda|ATH ATM Office Valledupar I - Banco de Bogota|Cajero Automático Banco Caja Social";0;4;1;5;1;0;1;0;0;0;0;0
"1056";385;"Cajero ATH Banco AV Villas|Bancolombia Corresponsal Bancario|Cajero Automático Red Aval|Bancolombia Corresponsal Bancario|ATH ATM Valledupar 2 - Banco AV Villas|Bancolombia Cajero Multifuncional|Colpatria VALLEDUPAR|Bancolombia Cajero|Cajero Automático Red Aval|Davivienda|ATH ATM Office Valledupar I - Banco de Bogota|Cajero Automático Banco Caja Social";0;4;1;5;1;0;1;0;0;0;0;0
"1057";1507;"Cajero Ath Kr6|Bancolombia Cajero|Cajero Automático Colpatria|Cajero ATH Oficina Cajica I - Banco de Bogotá|Cajero Automático Banco AV Villas|Cajero Automático Banco de Bogota|Cajero Automático Red Aval|Bancolombia Sucursal|Servibanca|Bancolombia Cajero|Davivienda Cajica 5|Cajero Automático Banco Caja Social|Cajero Automático Banco de Bogota";0;3;1;6;1;0;1;1;0;0;0;0
"1058";768;"Bancolombia Cajero|Cajero Davivienda Carrera 17|Cajero ATH Tecnologico Sincelejo I - Banco Popular|Bancolombia Corresponsal Bancario|Cajero Banco Popular Sincelejo Calle 20|Cajero ATH Sincelejo III - Banco Popular|Bancolombia Cajero Multifuncional|Cajero Davivienda Carrera 17 Chacury|Cajero Automático Banco de Bogota|Cajero Automático Red Aval|Bancolombia Cajero|Cajero Automático Banco de Bogota|Cajero ATH La Pajuela (Sincelejo) - Banco Popular|Bancolombia Cajero|Banco Popular ATH Cajero Automatico|Cajero Automático Banco Popular|Cajero Automático Banco AV Villas";0;5;2;10;0;0;0;0;0;0;0;0
"1059";1424;"Bancolombia Corresponsal Bancario|Cajero ATH Ipiales I - Banco Popular|Cajero Automático Banco Popular|Cajero ATH Oficina Ipiales I - Banco de Bogotá|Cajero Automático Red Aval|Cajero Banco de Occidente Red Aval|Banco Popular|Banco Caja Social Ipiales|Av Villas";0;1;0;7;1;0;0;0;0;0;0;0
"1060";1289;"Cajero Colpatria|Banco Caja Social|CAJERO DAVIVIENDA|Cajero Banco Popular|Cajero Automático Red Aval|Cajero ATH Oficina Plaza De Las Américas - Banco de Occidente|Bancolombia Cajero|ATM Servibanca|Cajero Banco Caja Social Bcsc Mundo Aventura|Bancolombia Cajero|Cajero Colpatria|Cajero ATH Centro Comercial Plaza De Las Americas 1 - Banco AV Villas|Cajero Servibanca Olímpica Plaza de La Américas|Cajero Automatico Banco Corpbanca|Cajero Banco De Occidente|BOGOTA Bank ATM|Cajero Automático Red Aval|Cajero Automático Red Aval|Cajero Automático Banco Colpatria|Cajero Automático Banco Caja Social";0;2;1;8;3;0;3;2;0;0;0;1
"1061";1377;"0";0;0;0;0;0;0;0;0;0;0;0;0
"1062";1612;"Bancolombia Corresponsal Bancario|Bancolombia Corresponsal Bancario|Cajero Automático Red Aval|Bancolombia ATM Servibanca|Cajero Automático Banco de Bogota|Cajero ATH Parque Caldas (Manizales) - Banco Popular|Cajero Banco de Occidente Red Aval|Cajero Servibanca|Bancolombia Corresponsal Bancario|Cajero ATH La 14 Manizales 1 - Banco de Occidente|Cajero Automático Banco de Bogota|Davivienda Founders Manizales.|Cajero Automático Banco AV Villas|Cajero Automático Banco Caja Social|Cajero Automático Banco Caja Social";0;4;1;7;2;0;0;1;0;0;0;0
"1063";1515;"Banco Popular|NA|Banco Popular";0;0;0;1;0;0;0;0;0;0;0;0
"1064";462;"Cajero ATH Sae Dimar - Banco de Occidente|Bancolombia Cajero|Davivienda La Esmeralda|Cajero Automático Red Aval|Banco Agrario de Colombia Cajero|Bancolombia Cajero|Cajero ATH Central SerVIcio La Esmeralda - Banco Popular|Bancolombia Cajero|Cajero ATH Direccion Adtiva Policia (Can) - Banco Popular|Cajero Automático Banco Caja Social|Cajero ATH AVIanca Cav I - Banco de Bogotá|Banco Caja Social|Cajero ATH Oficina Ciudad Empresarial S. A. - Banco de Occidente|Cajero ATH Gobernacion De Cundinamarca - Banco AV Villas|Cajero Automático Red Aval|Cajero Automático Red Aval";0;3;1;9;2;0;0;0;0;1;0;0
"1065";53;"Cajero ATH Oficina Antonio Nariño - Banco de Occidente|Bancolombia Corresponsal Bancario|Cajero ATH|Bancolombia Corresponsal Bancario|Cajero Automático Banco Popular|Bancolombia A La Mano Calle 18N|Cajero Davivienda, Hospital Universitario San Jose.|Cajero Automático Red Aval|Cajero ATH Olimpica - Banco AV Villas.|Itaú|Banco de Occidente";0;3;1;6;0;0;0;0;1;0;0;0
"1066";196;"Cajero ATH Oficina Antonio Nariño - Banco de Occidente|Bancolombia Corresponsal Bancario|Cajero ATH|Bancolombia Corresponsal Bancario|Cajero Automático Banco Popular|Bancolombia A La Mano Calle 18N|Cajero Davivienda, Hospital Universitario San Jose.|Cajero Automático Red Aval|Cajero ATH Olimpica - Banco AV Villas.|Itaú|Banco de Occidente";0;3;1;6;0;0;0;0;1;0;0;0
"1067";380;"Cajero ATH Oficina Antonio Nariño - Banco de Occidente|Bancolombia Corresponsal Bancario|Cajero ATH|Bancolombia Corresponsal Bancario|Cajero Automático Banco Popular|Bancolombia A La Mano Calle 18N|Cajero Davivienda, Hospital Universitario San Jose.|Cajero Automático Red Aval|Cajero ATH Olimpica - Banco AV Villas.|Itaú|Banco de Occidente";0;3;1;6;0;0;0;0;1;0;0;0
"1068";451;"Cajero ATH Oficina Antonio Nariño - Banco de Occidente|Bancolombia Corresponsal Bancario|Cajero ATH|Bancolombia Corresponsal Bancario|Cajero Automático Banco Popular|Bancolombia A La Mano Calle 18N|Cajero Davivienda, Hospital Universitario San Jose.|Cajero Automático Red Aval|Cajero ATH Olimpica - Banco AV Villas.|Itaú|Banco de Occidente";0;3;1;6;0;0;0;0;1;0;0;0
"1069";127;"Cajero Colpatria Portal 80|ATM Servibanca|DAVIVIENDA|Bancolombia Cajero Multifuncional|Cajero ATH Portal 80 - Banco de Occidente|Cajero Servibanca Olímpica Portal 80|Bancolombia Cajero|CASHIER ATH AV VILLAS|Cajero ATH Portal De La 80 (Alamos) - Banco Popular|Cajero ATH Oficina Centro Comercial Portal De La 80 II - Banco de Bogotá|Cajero Davivienda Portal 80|Bancolombia Corresponsal Bancario|Cajero ATH Transmilenio Portal Calle 80 I - Banco de Bogotá|Cajero ATH Portal 80 2 - Banco AV Villas|Cajero Servibanca Cl 80 Kr 102|Cajero Automático Banco Caja Social|Cajero Automático Red Aval|Cajero Automático Red Aval";0;3;2;8;1;0;1;3;0;0;0;0
"1070";1632;"Cajero Colpatria Portal 80|ATM Servibanca|DAVIVIENDA|Bancolombia Cajero Multifuncional|Cajero ATH Portal 80 - Banco de Occidente|Cajero Servibanca Olímpica Portal 80|Bancolombia Cajero|CASHIER ATH AV VILLAS|Cajero ATH Portal De La 80 (Alamos) - Banco Popular|Cajero ATH Oficina Centro Comercial Portal De La 80 II - Banco de Bogotá|Cajero Davivienda Portal 80|Bancolombia Corresponsal Bancario|Cajero ATH Transmilenio Portal Calle 80 I - Banco de Bogotá|Cajero ATH Portal 80 2 - Banco AV Villas|Cajero Servibanca Cl 80 Kr 102|Cajero Automático Banco Caja Social|Cajero Automático Red Aval|Cajero Automático Red Aval";0;3;2;8;1;0;1;3;0;0;0;0
"1071";518;"Cajero Automático COLPATRIA|Cajero ATH Corpotaxi I - Banco de Bogotá|Banco De Bogota ATM|Cajero Banco Corpbanca Cc Carrera|Cajero Automático Servivanca|Cajero Automático Red Aval|Cajero Ath Kr 50 Cl 15|Bancolombia Corresponsal Bancario|Cajero ATH Oficina Avenida Las Peñitas II - Banco de Bogotá|Cajero Automático Red Aval|Cajero ATH Oficina Carrera 47 I - Banco de Bogotá|Cajero Automático Red Aval";0;1;0;8;0;0;1;1;0;0;0;1
"1072";1216;"A Toda Hora S.A.|Bank of Bogota|Bancolombia Cajero|Cajero ATH Oficina Premium Urban Plaza - Banco de Bogotá|Bancolombia Cajero|Cajero Automático Red Aval|Bancolombia Cajero|Cajero Automático Servibanca|ATH ATM Office Avenida 82-Ath - Banco de Occidente|Bancolombia Cajero|Cajero ATH Oficina Carrera 15 Calle 90 I - Banco de Bogotá|Servibanca|Cajero Servibanca Cafam Cl 85|Bancolombia Cajero|ATM Citibank Centro Comercial Andino";0;5;0;5;0;1;0;3;0;0;0;1
"1073";788;"Bancolombia Cajero|Prado Plaza Shopping Mall|Cajero automatico servibanca|ATM Davivienda|Bancolombia Cajero|Cajero ATH. Banco De Occidente|cajero servibanca|Cajero Automático Bancolombia|Cajero ATH City Mall Santa Marta - Banco de Bogotá|Cajero Av Villas Exito La 22|Bancolombia Sucursal|Cajero ATH Centro Plazuela 23 (Santa Marta) - Banco Popular|Bancolombia Cajero|Cajero Automático Banco Caja Social|Cajero Automático Red Aval|Cajero Automático Red Aval";0;5;1;6;1;0;0;2;0;0;0;1
